Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3
3.88498017282197e-08,0.9954689306836371,0.09145848323825943,0.09007413064490553,1.3843525933539045e-05,1.916432102725681e-08,4.249511666997784e-06,-0.0003763652403412914,0.0003382893194480022,0.00020833417703652334
3.885904947916667e-08,0.995423640088084,0.091452770756586,0.09004953133918453,1.403239417401463e-05,1.9690808625491972e-08,4.233208390542846e-06,-0.00037587257369036845,0.0003394574258946339,0.00020682983435042993
3.886829723011364e-08,0.9953817478953919,0.09144735303175597,0.09002500866894354,1.4223443628123866e-05,2.023063486424174e-08,4.217061512609106e-06,-0.00037538003022475415,0.0003406208782063032,0.00020531912257730148
3.887754498106061e-08,0.9953434119054503,0.09144224336858937,0.09000056114754366,1.4416822210456289e-05,2.0784476264790575e-08,4.201076809891578e-06,-0.0003748876258321692,0.00034177964398002887,0.00020380207136008746
3.8886792732007576e-08,0.9953087755337654,0.091437453830946,0.08997618705189644,1.461266779049551e-05,2.1353005995538493e-08,4.185259579835518e-06,-0.0003743953754963062,0.000342933691925247,0.00020227871141721294
3.889604048295455e-08,0.9952779672827572,0.091432995197853,0.08995188443676357,1.4811107610893559e-05,2.193689086614691e-08,4.169614622927649e-06,-0.00037390329324387604,0.00034408299193045396,0.00020074907459407352
3.890528823390152e-08,0.9952511002729161,0.09142887692478303,0.08992765114985762,1.5012257749252959e-05,2.2536788273000552e-08,4.154146227027345e-06,-0.0003734113920954118,0.00034522751512537224,0.00019921319391079023
3.8914535984848485e-08,0.9952282718355336,0.09142510711022385,0.08990348484768057,1.5216222625432745e-05,2.3153343098673137e-08,4.138858153772651e-06,-0.00037291968402000013,0.0003463672339384307,0.00019767110360602124
3.892378373579546e-08,0.9952095631684329,0.09142169246765561,0.08987938301203767,1.5423094556179216e-05,2.37871845688845e-08,4.123753627087316e-06,-0.0003724281798941142,0.00034750212214933315,0.00019612283917667687
3.893303148674243e-08,0.9951950390558886,0.09141863830303211,0.08985534296716023,1.563295335871846e-05,2.4438923071586675e-08,4.108835323808042e-06,-0.0003719368894647004,0.000348632154936528,0.00019456843741339302
3.8942279237689395e-08,0.9951847476536819,0.09141594849784125,0.08983136189736757,1.5845866004736368e-05,2.510914694400597e-08,4.0941053664437365e-06,-0.0003714458213166441,0.0003497573089194057,0.00019300793643161493
3.8951526988636367e-08,0.995178720339975,0.09141362549779712,0.08980743686519871,1.606188632598387e-05,2.579841923488276e-08,4.079565318071205e-06,-0.00037095498284473794,0.0003508775621950798,0.00019144137569818346
3.896077473958334e-08,0.9951769716324029,0.09141167030719298,0.0897835648299412,1.628105477251759e-05,2.6507274450571773e-08,4.065216179364702e-06,-0.00037046438023024956,0.0003519928943696058,0.00018986879605333563
3.8970022490530304e-08,0.995179499171572,0.0914100824889246,0.08975974266648369,1.650339822440807e-05,2.723621529533955e-08,4.051058387750092e-06,-0.0003699740184221656,0.00035310328658355155,0.00018829023972802
3.8979270241477276e-08,0.9951862837708411,0.09140886017016846,0.08973596718441751,1.6728929857509333e-05,2.7985709417746727e-08,4.037091818667623e-06,-0.0003694839011231745,0.00035420872153182486,0.0001867057503564757
3.898851799242425e-08,0.9951972895320442,0.09140800005368067,0.08971223514731161,1.695764906368991e-05,2.8756186176726333e-08,4.02331578892163e-06,-0.0003689940307804353,0.00035530918347768324,0.00018511537298404233
3.899776574337121e-08,0.9952124640265309,0.09140749743465527,0.0896885432920861,1.7189541425691228e-05,2.954803344255548e-08,4.0097290620874855e-06,-0.0003685044085811534,0.0003564046582609116,0.00018351915407015593
3.9007013494318185e-08,0.9952317385406486,0.09140734622306589,0.08966488834840644,1.7424578746593372e-05,3.036159444962334e-08,3.9963298559425534e-06,-0.0003680150344529649,0.0003574951333001337,0.0001819171414865355
3.901626124526516e-08,0.995255028384567,0.09140753897138665,0.0896412670580244,1.7662719133622085e-05,3.119716471932197e-08,3.983115851880158e-06,-0.00036752590706912814,0.00035858059758925976,0.00018030938451058483
3.902550899621212e-08,0.9952822332630563,0.09140806690757344,0.08961767619398883,1.7903907135844676e-05,3.205498907289499e-08,3.970084206260656e-06,-0.000367037023858476,0.0003596610416881152,0.0001786959338140188
3.9034756747159094e-08,0.9953132377066266,0.09140891997315975,0.08959411257965173,1.8148073935079345e-05,3.293525875531063e-08,3.957231563648008e-06,-0.00036654838102009147,0.00036073645770728994,0.00017707684144677835
3.9044004498106066e-08,0.9953479115611958,0.09141008686631028,0.08957057310739636,1.8395137589139005e-05,3.383810869233548e-08,3.944554071875458e-06,-0.00036605997354262945,0.00036180683928728415,0.00017545216081630603
3.905325224905303e-08,0.9953861105342221,0.09141155508964681,0.08954705475701356,1.8645003326331427e-05,3.4763614903890996e-08,3.932047398877836e-06,-0.0003655717952282028,0.0003628721815720463,0.0001738219466622574
3.90625e-08,0.9954276767950222,0.09141331100265089,0.08952355461365716,1.889756388993601e-05,3.571179209742134e-08,3.919706751223603e-06,-0.00036508383872072594,0.00036393248117702615,0.0001721862550267536
3.9071747750946975e-08,0.9954724396267884,0.09141533987842489,0.089500069885307,1.9152699931178428e-05,3.668259146537622e-08,3.907526894274601e-06,-0.00036459609553860076,0.0003649877361518673,0.00017054514322031205
3.908099550189394e-08,0.9955202161276453,0.09141762596457993,0.08947659791967386,1.941028044905994e-05,3.767589871111585e-08,3.895502173896916e-06,-0.0003641085561115974,0.00036603794593791447,0.00016889866978356808
3.909024325284091e-08,0.9955708119578534,0.0914201525480011,0.08945313622048191,1.9670163275190365e-05,3.8691532327264774e-08,3.883626539641166e-06,-0.000363621209821785,0.0003670831113207071,0.00016724689444495597
3.9099491003787884e-08,0.9956240221301491,0.09142290202322825,0.08942968246306508,1.9932195601630872e-05,3.9729242150167304e-08,3.871893569306812e-06,-0.0003631340450483418,0.00036812323437764846,0.00016558987807452198
3.910873875473485e-08,0.995679631839999,0.09142585596417435,0.0894062345092188,2.0196214549555115e-05,4.078870821316617e-08,3.860296494799635e-06,-0.0003626470492160562,0.00036915831842108135,0.00016392768263403878
3.911798650568182e-08,0.995737417332436,0.09142899519889346,0.08938279042125102,2.046204777642363e-05,4.1869539920464324e-08,3.848828229188565e-06,-0.00036216020884732777,0.00037018836793699454,0.00016226037112362484
3.9127234256628793e-08,0.9957971468019902,0.09143229988709818,0.08935934847517923,2.072951411918901e-05,4.297127556176566e-08,3.8374813948631505e-06,-0.00036167350961745296,0.0003712133885196096,0.00016058800752508876
3.913648200757576e-08,0.9958585813220998,0.0914357496001159,0.08933590717302349,2.099842427092348e-05,4.4093382186170826e-08,3.826248352689265e-06,-0.000361186936412975,0.0003722333868021168,0.0001589106567422038
3.914572975852273e-08,0.9959214758003181,0.09143932340296539,0.0893124652541501,2.126858148815196e-05,4.523525585181603e-08,3.815121232057523e-06,-0.00036070047339286087,0.00037324837038383923,0.00015722838453815501
3.91549775094697e-08,0.9959855799554798,0.09144299993822624,0.0892890217056237,2.1539782326024924e-05,4.639622226525357e-08,3.804091961714495e-06,-0.00036021410405226705,0.00037425834775410967,0.00015554125747041316
3.916422526041667e-08,0.9960506393129673,0.09144675751136985,0.08926557577152915,2.18118173984053e-05,4.757553782213762e-08,3.79315230126456e-06,-0.00035972781128863166,0.0003752633282131781,0.0001538493428232688
3.917347301136364e-08,0.9961163962141437,0.09145057417721282,0.08924212696123018,2.2084472159825405e-05,4.877239105781034e-08,3.7822938732267853e-06,-0.00035924157746983443,0.000376263321790459,0.00015215270853830058
3.9182720762310605e-08,0.9961825908359327,0.09145442782715252,0.08921867505653344,2.2357527706189597e-05,4.998590451330355e-08,3.771508195528544e-06,-0.0003587553845041572,0.00037725833916043454,0.00015045142314305712
3.919196851325758e-08,0.9962489622165683,0.09145829627684057,0.08919522011773409,2.2630761591063474e-05,5.121513701915538e-08,3.760786714315539e-06,-0.00035826921391176274,0.00037824839155656856,0.0001487455556781958
3.920121626420455e-08,0.9963152492834454,0.09146215735395012,0.08917176248852111,2.2903948654288666e-05,5.2459086395829165e-08,3.75012083695569e-06,-0.0003577830468974148,0.00037923349068354564,0.00014703517562341038
3.9210464015151514e-08,0.9963811918790664,0.09146598898569248,0.08914830279972535,2.317686185967051e-05,5.3716692566224967e-08,3.7395019651126403e-06,-0.0003572968644241519,0.000380213648628205,0.00014532035282237721
3.9219711766098486e-08,0.9964465317810519,0.09146976928574214,0.08912484197189909,2.3449273138429285e-05,5.498684107206612e-08,3.7289215277639617e-06,-0.0003568106472876257,0.000381188877769502,0.0001436011574070429
3.922895951704546e-08,0.996511013712242,0.0914734766402284,0.08910138121671969,2.372095423508619e-05,5.6268366982305355e-08,3.7183710140373083e-06,-0.0003563243761908144,0.00038215919068786277,0.0001418776597215468
3.9238207267992423e-08,0.9965743863369575,0.0914770897924623,0.08907792203721364,2.399167755248603e-05,5.75600591782462e-08,3.7078420057387903e-06,-0.00035583803181881915,0.0003831246000742756,0.00014014993024604296
3.9247455018939395e-08,0.9966364032395361,0.09148058792606716,0.08905446622680402,2.4261216992630567e-05,5.886066499635062e-08,3.6973262094467263e-06,-0.0003553515949134514,0.0003840851186394874,0.00013841803952072926
3.925670276988637e-08,0.9966968238813685,0.09148395074619162,0.08903101586718619,2.452934879005263e-05,6.016889520640565e-08,3.6868154880456105e-06,-0.00035486504634732425,0.00038504075902364175,0.00013668205807038116
3.926595052083333e-08,0.9967554145327172,0.09148715855849177,0.08900757332504503,2.4795852334466202e-05,6.14834292992653e-08,3.676301891575317e-06,-0.00035437836719715953,0.00038599153370672587,0.0001349420563296548
3.9275198271780305e-08,0.9968119491757438,0.0914901923455781,0.08898414124762612,2.506051097951937e-05,6.280292105546108e-08,3.6657776872735643e-06,-0.000353891538816023,0.0003869374549201684,0.00013319810456945282
3.9284446022727277e-08,0.9968662103752539,0.09149303384063241,0.08896072255718318,2.5323112834491602e-05,6.412600436283934e-08,3.655235388690713e-06,-0.00035340454290421923,0.0003878785345599199,0.00013145027282464333
3.929369377367424e-08,0.9969179901138414,0.09149566559791451,0.08893732044432513,2.558345153589277e-05,6.545129924893742e-08,3.6446677837598438e-06,-0.00035291736157856435,0.00038881478410136784,0.00012969863082337878
3.9302941524621214e-08,0.9969670905882178,0.09149807105988751,0.08891393836029082,2.5841326995965657e-05,6.677741809124235e-08,3.6340679617076594e-06,-0.0003524299774397748,0.00038974621451640215,0.00012794324791829697
3.9312189275568186e-08,0.9970133249637183,0.09150023462070823,0.08889058000818435,2.609654612523807e-05,6.81029719666678e-08,3.6234293386968055e-06,-0.00035194237363771435,0.0003906728361929524,0.00012618419301986251
3.932143702651515e-08,0.9970565180841111,0.09150214168584157,0.08886724933320757,2.634892352633927e-05,6.942657709968751e-08,3.612745682094136e-06,-0.0003514545339342516,0.0003915946588573041,0.0001244215345320864
3.933068477746212e-08,0.9970965071340275,0.09150377872757283,0.08884395051192988,2.6598282156428418e-05,7.074686136729784e-08,3.602011133264611e-06,-0.00035096644276348546,0.00039251169149949613,0.0001226553402908636
3.9339932528409095e-08,0.9971331422515274,0.09150513333621144,0.08882068794063974,2.6844453955715384e-05,7.206247081805233e-08,3.5912202287969387e-06,-0.00035047808528911777,0.0003934239423020679,0.00012088567750517427
3.934918027935606e-08,0.9971662870885163,0.09150619426679397,0.08879746622282465,2.7087280439691587e-05,7.337207616184984e-08,3.5803679200728657e-06,-0.0003499894474587489,0.00039433141857244384,0.00011911261270133594
3.935842803030303e-08,0.9971958193169254,0.09150695148111437,0.08877429015583127,2.7326613252830105e-05,7.467437918697499e-08,3.569449591098947e-06,-0.00034950051605489287,0.00039523412667920424,0.00011733621167052788
3.9367675781250004e-08,0.9972216310787975,0.09150739618492575,0.08875116471675867,2.7562314681669538e-05,7.596811906113761e-08,3.5584610745273326e-06,-0.0003490112787425326,0.00039613207199246965,0.00011555653941978369
3.937692353219697e-08,0.9972436293786411,0.09150752086017992,0.08872809504764252,2.779425812537293e-05,7.72520784739859e-08,3.5473986657993194e-06,-0.00034852172411302195,0.0003970252588286424,0.0001137736601266094
3.938617128314394e-08,0.9972617364166391,0.09150731929218921,0.08870508643998819,2.8022328522009276e-05,7.852508957954147e-08,3.5362591353543e-06,-0.00034803184172418244,0.0003979136903996989,0.00011198763709739929
3.939541903409091e-08,0.9972758898615366,0.09150678659161425,0.08868214431871586,2.8246422728982773e-05,7.978603969843946e-08,3.5250397388548863e-06,-0.0003475416221364497,0.00039879736876721517,0.00011019853272980609
