Time_s,V_source,V_node,V_out,I_ser,P_ser_W,P_ref_W,I_res1,I_res2,I_res3,I_res4,I_res5
5.39236357717803e-08,0.9954645253821218,0.09135784786962577,0.08938286621846186,2.6086139891216423e-05,5.151964763484958e-08,2.029948625456414e-09,0.00048278160290808446,-0.00016816590013411537,-0.00031278918179522704,-8.649761492067733e-05,0.00021123967258641565
5.3932883522727275e-08,0.995543589371872,0.09136244182880049,0.08936268558821622,2.6413369972056124e-05,5.282030143648302e-08,2.0741309194545336e-09,0.0004831567256197634,-0.00016657950374518614,-0.00031220555176792895,-8.751977216861015e-05,0.00021140386073408688
5.394213127367425e-08,0.9956261123270577,0.09136728983161356,0.08934216584341612,2.6748434661175117e-05,5.416889667908101e-08,2.122515942261676e-09,0.000483530312717549,-0.00016499314832667424,-0.00031161409660463997,-8.853829830620705e-05,0.00021156647498257408
5.395137902462121e-08,0.9957117775772376,0.09137236453521637,0.08932129616880623,2.7091115657248497e-05,5.5565730335344734e-08,2.1750052431112527e-09,0.00048390237114451007,-0.0001634068413991447,-0.00031101482443813205,-8.955313189584349e-05,0.00021172752886427647
5.3960626775568184e-08,0.9958002543151243,0.09137763745109867,0.08930006603469913,2.744117575484927e-05,5.701100238067361e-08,2.231483012461037e-09,0.0004842729100040495,-0.00016182058832606697,-0.0003104077412362703,-9.056420953734487e-05,0.00021188704011274143
5.3969874526515156e-08,0.9958911988512352,0.09138307905292234,0.08927846523471142,2.779835977032119e-05,5.850481209621922e-08,2.29181417497091e-09,0.0004846419405052317,-0.0001602343923682921,-0.0003097928508610752,-9.157146592636438e-05,0.00021204503060083562
5.397912227746212e-08,0.9959842559261789,0.09138865888903494,0.08925648392242998,2.8162395543587686e-05,6.004715477766654e-08,2.3558425929078725e-09,0.0004850094758994767,-0.00015864825474715987,-0.0003091701551373293,-9.257483392152875e-05,0.00021220152626236005
5.3988370028409094e-08,0.9960790600755903,0.09139434569923494,0.08923411264685847,2.8532995012238927e-05,6.163791890873545e-08,2.4233894248742517e-09,0.00048537553140882604,-0.0001570621747160311,-0.0003085396539305378,-9.357424462014055e-05,0.00021235655699733554
5.3997617779356065e-08,0.9961752370426435,0.09140010753535284,0.08921134238650034,2.8909855354016247e-05,6.327688385723963e-08,2.4942516834478433e-09,0.00048574012414601933,-0.00015547614964001887,-0.0003079013452339537,-9.456962744218298e-05,0.00021251015656124998
5.400686553030303e-08,0.9962724052327604,0.09140591188518933,0.08918816458193914,2.9292660193505113e-05,6.496371814917256e-08,2.568201033137692e-09,0.0004861032730266551,-0.0001538901750836228,-0.00030725522526437474,-9.556091022236653e-05,0.00021266236243862338
5.401611328125e-08,0.9963701772049548,0.09141172579933309,0.08916457116677858,2.9681080868506203e-05,6.669797837289156e-08,2.644982867091365e-09,0.00048646499867374107,-0.00015230424490597638,-0.0003066012885663865,-9.654801930989405e-05,0.0002128132157013062
5.4025361032196975e-08,0.9964681611941119,0.09141751602037647,0.08914055459681769,3.0074777751405454e-05,6.847910876205791e-08,2.7243156974678436e-09,0.0004868253233149617,-0.00015071835136338288,-0.00030593952812468274,-9.753087967559888e-05,0.00021296276085199024
5.403460878314394e-08,0.9965659626583211,0.09142324911402447,0.08911610787733402,3.0473401620532144e-05,7.030644150096046e-08,2.805890890029362e-09,0.00048718427067303974,-0.00014913248521874697,-0.0003052699354840409,-9.850941502609852e-05,0.00021311104565347263
5.404385653409091e-08,0.9966631858452535,0.09142889160158958,0.0890912245883618,3.0876595076315746e-05,7.217919779069722e-08,2.8893727686594492e-09,0.00048754186584957723,-0.00014754663585753397,-0.00030459250087655,-9.948354792454778e-05,0.00021325812094426667
5.4053104285037884e-08,0.9967594353714699,0.09143441009335412,0.08906589890785428,3.128399399682907e-05,7.409648970860229e-08,2.974399110073523e-09,0.0004878981352027958,-0.00014596079140982303,-0.0003039072133556135,-0.00010045319991756725,0.00021340404044121284
5.406235203598485e-08,0.9968543178084914,0.09143977142227658,0.08904012563263153,3.169522902714534e-05,7.60573228868288e-08,3.0605820431647473e-09,0.000488253106219631,-0.00014437493887801137,-0.0003032140609362183,-0.00010141829166789404,0.00021354886052979587
5.407159978693182e-08,0.996947443269343,0.09144494277751342,0.08901390019701845,3.210992709675215e-05,7.806060002879805e-08,3.1475093611503754e-09,0.0004886068073826415,-0.00014278906426969362,-0.0003025130307409868,-0.00010237874309227302,0.00021369264004292602
5.408084753787879e-08,0.9970384269893107,0.09144989183722557,0.08898721868909,3.252771295912978e-05,8.010512527471504e-08,3.234746248221913e-09,0.0004889592680322335,-0.00014120315273523964,-0.0003018041091514334,-0.00010333447350408026,0.00021383544002898854
5.409009528882576e-08,0.9971268908945874,0.09145458690013951,0.08896007786444796,3.2948210747479835e-05,8.218960941946277e-08,3.321837415706019e-09,0.0004893105182247096,-0.00013961718870953587,-0.00030108728196388693,-0.00010428540176016443,0.0002139773235100123
5.409934303977273e-08,0.9972124651525438,0.09145899701533555,0.0889324751574626,3.3371045540524134e-05,8.431267597821226e-08,3.4083096360707836e-09,0.0004896605885866781,-0.00013803115605736402,-0.0003003625345494641,-0.00010523144641136199,0.00021411835523085532
5.41085907907197e-08,0.9972947896973836,0.09146309210973931,0.0889044086899236,3.379584493218555e-05,8.64728680866479e-08,3.49367465639296e-09,0.0004900095101663683,-0.00013644503822188568,-0.0002996298520175098,-0.0001061725258561156,0.00021425860140033458
5.411783854166667e-08,0.9973735157249407,0.09146684311279495,0.08887587727705185,3.4222240598906465e-05,8.866865621435084e-08,3.5774324663467032e-09,0.000490357314282417,-0.0001348588183756437,-0.00029888921938187843,-0.00010710855849663474,0.00021439812942527272
5.412708629261364e-08,0.9974483071506041,0.09147022207781627,0.08884688043083676,3.4649869858402844e-05,9.089844666197405e-08,3.6590748896049947e-09,0.0004907040323707057,-0.00013327247957351142,-0.0002981406217293992,-0.00010803946289700846,0.000214537007638464
5.413633404356061e-08,0.9975188420243398,0.09147320229951209,0.08881741836067174,3.507837721358407e-05,9.316059080442338e-08,3.738089461561311e-09,0.0004910496958298328,-0.00013168600490701926,-0.0002973840443899008,-0.00010896515794266208,0.00021467530502158557
5.4145581794507577e-08,0.9975848138969468,0.09147575842719852,0.08878749197127209,3.550741587540101e-05,9.545339503447652e-08,3.813963550839258e-09,0.0004913943358658124,-0.0001300993776594443,-0.0002966194731071315,-0.0001098855630005611,0.00021481309092411167
5.415482954545455e-08,0.9976459331319004,0.09147786657322989,0.08875710285786907,3.593664925849822e-05,9.777513135417314e-08,3.886188677244524e-09,0.0004917379833366104,-0.00012851258146105344,-0.00029584689420989504,-0.00011080059807955662,0.00021495043477930782
5.416407729640152e-08,0.997701928157255,0.09147950441618656,0.08872625329868637,3.636575244353894e-05,1.0012404855391405e-07,3.954264974529469e-09,0.0004920806685971161,-0.00012692560044393376,-0.0002950662947827483,-0.00011171018399023369,0.00021508740581839311
5.4173325047348486e-08,0.9977525466523081,0.09148065129838419,0.08869494624471214,3.6794413600213926e-05,1.0249838391302091e-07,4.0177057428014405e-09,0.0004924224213451527,-0.00012533841939576287,-0.00029427766283559323,-0.0001126142425036668,0.00021522407278397844
5.418257279829546e-08,0.9977975566639493,0.0914812883172858,0.08866318530679605,3.722233536507701e-05,1.0489637534979116e-07,4.0760420327480785e-09,0.0004927632704691474,-0.0001237510239119273,-0.00029348098747147003,-0.0001135126965084598,0.00021536050364389617
5.419182054924243e-08,0.9978367476478958,0.09148139841041927,0.088630974740105,3.764923616846427e-05,1.0731627394384871e-07,4.12882720189692e-09,0.0004931032438980414,-0.00012216340054540243,-0.00029267625905190624,-0.00011440547016544857,0.0002154967653065345
5.4201068300189395e-08,0.9978699314302176,0.09148096643342583,0.08859831942598693,3.807485150493995e-05,1.0975635674939959e-07,4.175641382141816e-09,0.0004934423684540558,-0.00012057553695377356,-0.00029186346935916374,-0.00011529248905946996,0.00021563292333879762
5.421031605113637e-08,0.9978969430849338,0.09147997923089422,0.08856522485129895,3.8498935141927927e-05,1.1221493981469226e-07,4.216095797713368e-09,0.0004937806697088934,-0.0001189874220428153,-0.000291042611754701,-0.00011617368034759777,0.00021576904168780532
5.421956380208334e-08,0.9979176417236966,0.09147842569965543,0.08853169708526826,3.892126026135628e-05,1.1469039132015323e-07,4.249836873543416e-09,0.0004941181718439556,-0.00011739904610607002,-0.00029021368133324557,-0.00011704897290324462,0.0002159051824074332
5.4228811553030304e-08,0.9979319111939151,0.0914762968442447,0.08849774275396319,3.9341620529409806e-05,1.1718114474618079e-07,4.276550075764732e-09,0.00049445489751514,-0.00011581040095983027,-0.0002893766750718351,-0.00011791829745556847,0.00021604140539078947
5.4238059303977276e-08,0.9979396606820615,0.09147358582426673,0.08846336901246239,3.97598310897436e-05,1.1968571198085292e-07,4.295963428789086e-09,0.0004947908677227751,-0.0001142214800729913,-0.0002885315919731995,-0.00011878158672361693,0.00021617776810970053
5.424730705492425e-08,0.9979408252191928,0.09147028799342984,0.08842858351481869,4.017572947577969e-05,1.222026962779543e-07,4.307850656914522e-09,0.0004951261016872211,-0.00011263227869123726,-0.0002876784332029193,-0.00011963877554466337,0.00021631432536225824
5.425655480587121e-08,0.997935366086121,0.09146640093004309,0.0883933943819231,4.058917643798843e-05,1.2473080497674067e-07,4.312033902837356e-09,0.0004954606167306525,-0.00011104279395504393,-0.0002868172022197761,-0.00012048980099621358,0.0002164511290294556
5.4265802556818185e-08,0.9979232711160431,0.09146192445880941,0.08835781016738489,4.100005668240115e-05,1.272688618970597e-07,4.308385980634331e-09,0.000495794428165523,-0.00010945302501099559,-0.0002859479048987342,-0.00012133460251118496,0.00021658822784191128
5.427505030776516e-08,0.99790455489286,0.09145686066377663,0.08832183982155067,4.140827951692094e-05,1.2981581932627061e-07,4.29683212668205e-09,0.0004961275491901747,-0.00010786297311596702,-0.0002850705496460502,-0.0001221731219857678,0.0002167256671576428
5.428429805871212e-08,0.9978792588437256,0.09145121389234086,0.08828549265379172,4.181377940231478e-05,1.3237076951792112e-07,4.2773512184641746e-09,0.0004964599907920434,-0.00010627264173370084,-0.00028418514750601186,-0.00012300530387952737,0.00021686348875181617
5.4293545809659094e-08,0.9978474512248966,0.09144499075023589,0.08824877829320096,4.2216516405164985e-05,1.3493295562681248e-07,4.249976438334101e-09,0.0004967917616588816,-0.00010468203662336645,-0.000283291712258823,-0.00012383109530731914,0.0002170017306193581
5.4302793560606066e-08,0.9978092270002941,0.09143820008747591,0.08821170664784302,4.261647655042842e-05,1.3750178201022812e-07,4.21479536681481e-09,0.0004971228680983798,-0.00010309116591972972,-0.00028239026050921927,-0.00012465044612261167,0.00021714042679126766
5.431204131155303e-08,0.9977647076125916,0.09143085297525018,0.08817428786270931,4.301367207160242e-05,1.4007682383066042e-07,4.1719494977623355e-09,0.0004974533139665553,-0.00010150004020454591,-0.00028148081176541733,-0.00012546330899186297,0.00021727960716541925
5.4321289062500004e-08,0.9977140406471549,0.09142296267381228,0.0881365322765372,4.340814155693019e-05,1.426578359019195e-07,4.121633175864044e-09,0.0004977831006052342,-9.990867256886367e-05,-0.000280563388508003,-0.00012626963945961444,0.0002174192973525988
5.4330536813446975e-08,0.9976573993894706,0.0914145445914327,0.08809845037765553,4.379994999045348e-05,1.4524476072707495e-07,4.06409196499099e-09,0.0004981122267889191,-9.831707866594324e-05,-0.0002796380162484667,-0.00012706939600399977,0.00021755951853845245
5.433978456439394e-08,0.9975949822772113,0.09140561623452606,0.08806005275902344,4.418918868713218e-05,1.4783773568376994e-07,3.999620464027704e-09,0.0004984406886813017,-9.672527675452982e-05,-0.00027870472357707587,-0.00012786254008240677,0.0002177002873619792
5.434903231534091e-08,0.9975270122484954,0.09139619714909943,0.0880213500726361,4.457597512169442e-05,1.5043709931995942e-07,3.928559594750714e-09,0.0004987684798016522,-9.51332877322456e-05,-0.0002777635421998275,-0.00012864903616707307,0.00021784161581113077
5.4358280066287885e-08,0.9974537359882533,0.09138630885369803,0.08798235298347211,4.496045265124958e-05,1.530433967302439e-07,3.851293393927195e-09,0.0004990955910012624,-9.35411351589389e-05,-0.00027681450696428805,-0.00012942885177041105,0.00021798351113602127
5.436752781723485e-08,0.9973754230751039,0.09137597476406391,0.0879430721231587,4.534279013215382e-05,1.5565738399068856e-07,3.768245349030772e-09,0.0004994220104500988,-9.194884526981427e-05,-0.0002758576558741502,-0.00013020195745992418,0.00021812597578018439
5.437677556818182e-08,0.997292365031519,0.09136522010975716,0.08790351804353853,4.572318143202745e-05,1.582800316373464e-07,3.6798743236944966e-09,0.000499747723633778,-9.035644697824009e-05,-0.0002748930300923585,-0.00013096832686260198,0.00021826900733025087
5.4386023319128794e-08,0.9972048742804583,0.09135407184302043,0.08786370117031622,4.610184483825556e-05,1.6091252718101262e-07,3.586670125088101e-09,0.0005000727133609287,-8.876397186817924e-05,-0.0002739206739327528,-0.00013172793665871217,0.0002184125984843419
5.439527107007576e-08,0.9971132830120076,0.09134255854019953,0.08782363175696938,4.647902236468482e-05,1.6355627665744893e-07,3.489148770677412e-09,0.0005003969597809789,-8.717145417618618e-05,-0.0002729406348401781,-0.0001324807665649685,0.00021855673703941186
5.440451882102273e-08,0.997017941964021,0.09133071029606682,0.0877833198391043,4.685497895869316e-05,1.662129052192543e-07,3.3878475164188363e-09,0.0005007204404123603,-8.557893076298574e-05,-0.0002719529633590523,-0.0001332267993070853,0.00021870140589770094
5.44137665719697e-08,0.9969192191210259,0.09131855861142288,0.08774277518944092,4.723000161117554e-05,1.6888425678142937e-07,3.283319711963561e-09,0.0005010431301810771,-8.398644107469927e-05,-0.0002709577130904686,-0.0001339660205817579,0.00021884658309237478
5.442301432291667e-08,0.9968174983360663,0.0913061362743783,0.08770200727360382,4.7604398372402666e-05,1.715723927384039e-07,3.1761295511277637e-09,0.0005013650014695526,-8.239402709378059e-05,-0.000269954940637917,-0.00013469841900817068,0.00021899224183237164
5.443226207386364e-08,0.9967131778804869,0.0912934772357507,0.08766102520690046,4.797849727711484e-05,1.7427958977544745e-07,3.0668467874902893e-09,0.0005016860241756295,-8.080173327980462e-05,-0.0002689447055417487,-0.00013542398606916517,0.0002191383505663891
5.444150982481061e-08,0.9966066689269444,0.09128061647903207,0.08761983771226028,4.835264518256565e-05,1.7700833680159897e-07,2.956041485526419e-09,0.0005020061657815489,-7.920960650027853e-05,-0.0002679270702025952,-0.00013614271604223404,0.00021928487306587327
5.445075757575758e-08,0.9964983939712493,0.09126758988540837,0.08757845307950651,4.872720652360261e-05,1.7976133103500816e-07,2.844278877190469e-09,0.0005023253914327033,-7.76176959516793e-05,-0.0002669020997939575,-0.00013685460592055928,0.0002194317685268007
5.446000532670455e-08,0.9963887851989492,0.09125443409433812,0.08753687912613067,4.910256198926899e-05,1.8254147327492637e-07,2.7321143923070277e-09,0.0005026436640259137,-7.602605307095696e-05,-0.00026586986216422,-0.00013755965532435139,0.0002195789916899681
5.446925307765152e-08,0.9962782828027542,0.09124118636021294,0.08749512315972882,4.9479107125667215e-05,1.8535186239628072e-07,2.620088928432543e-09,0.0005029609443069552,-7.44347314378121e-05,-0.00026483042772842914,-0.0001382578664027692,0.00021972649297942915
5.4478500828598487e-08,0.996167333257175,0.09122788440564467,0.08745319194226067,4.985725087021715e-05,1.8819578910486107e-07,2.508724422232172e-09,0.0005032771909769912,-7.28437866680443e-05,-0.0002637838693501841,-0.0001389492437267606,0.00021987421865864965
5.448774857954546e-08,0.9960563875570081,0.09121456627194204,0.08741109165628022,5.0237414022743464e-05,1.9107672899200232e-07,2.398519779791879e-09,0.00050359236080758,-7.125327629833468e-05,-0.00026273026221400396,-0.00013963379417319282,0.00022002211100388057
